BGC0000146,151
BGC0002515,151
BGC0000844,152
BGC0000841,152
BGC0001606,153
BGC0002191,153
BGC0000353,154
BGC0000994,154
BGC0001519,155
BGC0001036,155
BGC0001594,156
BGC0000668,156
BGC0000343,157
BGC0002476,157
BGC0000965,158
BGC0001397,158
BGC0002277,159
BGC0001256,159
BGC0000181,160
BGC0001383,160
BGC0001076,161
BGC0000872,161
BGC0001766,162
BGC0001230,162
BGC0002451,163
BGC0001740,163
BGC0001053,164
BGC0001344,164
BGC0000246,165
BGC0000210,165
BGC0001282,166
BGC0001081,166
BGC0001675,167
BGC0002506,167
BGC0001368,168
BGC0000376,168
BGC0001609,169
BGC0002501,169
BGC0000830,170
BGC0000828,170
BGC0001563,171
BGC0001741,171
BGC0000521,172
BGC0000544,172
BGC0001338,173
BGC0000894,173
BGC0000040,174
BGC0001232,174
BGC0000699,175
BGC0000698,175
BGC0001255,176
BGC0001738,176
BGC0000170,177
BGC0001450,177
BGC0000951,178
BGC0000950,178
BGC0002539,179
BGC0000968,179
BGC0001640,180
BGC0000605,180
BGC0002551,181
BGC0002485,181
BGC0000062,182
BGC0002502,182
BGC0000238,183
BGC0000237,183
BGC0002544,184
BGC0000300,184
BGC0000934,185
BGC0001080,185
BGC0001533,186
BGC0000031,186
BGC0001279,187
BGC0001277,187
BGC0002601,188
BGC0001067,188
BGC0002366,189
BGC0000220,189
BGC0002090,190
BGC0001063,190
BGC0001530,191
BGC0001468,191
BGC0001718,192
BGC0001717,192
BGC0002089,193
BGC0000444,193
BGC0000303,194
BGC0000409,194
BGC0001072,195
BGC0000270,195
BGC0002102,196
BGC0000126,196
BGC0001009,197
BGC0001010,197
BGC0002600,198
BGC0000686,198
BGC0000129,199
BGC0001068,199
BGC0000090,200
BGC0000074,200
BGC0000083,201
BGC0000177,201
BGC0000982,202
BGC0001024,202
BGC0000241,203
BGC0000240,203
BGC0000301,204
BGC0001479,204
BGC0002171,205
BGC0002275,205
BGC0001333,206
BGC0001334,206
BGC0000469,207
BGC0000468,207
BGC0001582,208
BGC0002293,208
BGC0002086,209
BGC0001830,209
BGC0002189,210
BGC0002186,210
BGC0000134,211
BGC0002187,211
BGC0000976,212
BGC0000043,212
BGC0001710,213
BGC0001437,213
BGC0002443,214
BGC0001676,214
BGC0001366,215
BGC0001512,215
BGC0001296,216
BGC0001433,216
BGC0001023,217
BGC0001429,217
BGC0000898,218
BGC0000094,218
BGC0001025,219
BGC0001104,219
BGC0002564,220
BGC0002418,221
BGC0000084,222
BGC0001824,223
BGC0001713,224
BGC0000309,225
BGC0000236,226
BGC0001028,227
BGC0000592,228
BGC0001376,229
BGC0000351,230
BGC0001133,231
BGC0002328,232
BGC0002238,233
BGC0002334,234
BGC0002445,235
BGC0002070,236
BGC0002359,237
BGC0002263,238
BGC0002322,239
BGC0002133,240
BGC0002159,241
BGC0002292,242
BGC0002181,243
BGC0002234,244
BGC0002378,245
BGC0002358,246
BGC0002411,247
BGC0002373,248
BGC0002372,249
BGC0002351,250
BGC0002269,251
BGC0002477,252
BGC0002368,253
BGC0002342,254
BGC0002725,255
BGC0002107,256
BGC0002240,257
BGC0002096,258
BGC0002060,259
BGC0002505,260
BGC0002228,261
BGC0002227,262
BGC0002361,263
BGC0002108,264
BGC0002080,265
BGC0002362,266
BGC0002582,267
BGC0002555,268
BGC0002497,269
BGC0002486,270
BGC0002433,271
BGC0002430,272
BGC0002407,273
BGC0002343,274
BGC0002338,275
BGC0002260,276
BGC0002256,277
BGC0002248,278
BGC0002744,279
BGC0002184,280
BGC0002109,281
BGC0002303,282
BGC0002446,283
BGC0002545,284
BGC0002198,285
BGC0002169,286
BGC0002255,287
BGC0002546,288
BGC0002538,289
BGC0002354,290
BGC0002037,291
BGC0002286,292
BGC0002562,293
BGC0002233,294
BGC0002304,295
BGC0002048,296
BGC0002291,297
BGC0002172,298
BGC0002163,299
BGC0002455,300
BGC0002733,301
BGC0002417,302
BGC0002423,303
BGC0002416,304
BGC0002162,305
BGC0002226,306
BGC0002128,307
BGC0002532,308
BGC0002507,309
BGC0002168,310
BGC0002246,311
BGC0002165,312
BGC0002745,313
BGC0002612,314
BGC0002610,315
BGC0002299,316
BGC0002085,317
BGC0002179,318
BGC0002176,319
BGC0002127,320
BGC0002438,321
BGC0002231,322
BGC0002385,323
BGC0002155,324
BGC0002374,325
BGC0002369,326
BGC0002209,327
BGC0002081,328
BGC0002043,329
BGC0002257,330
BGC0002083,331
BGC0002050,332
BGC0002339,333
BGC0002519,334
BGC0002375,335
BGC0002534,336
BGC0002480,337
BGC0001332,338
BGC0002250,339
BGC0002578,340
BGC0002195,341
BGC0000443,342
BGC0000598,343
BGC0001105,344
BGC0002330,345
BGC0002046,346
BGC0002069,347
BGC0001091,348
BGC0001574,349
BGC0001517,350
BGC0001736,351
BGC0001689,352
BGC0001593,353
BGC0001636,354
BGC0001475,355
BGC0001489,356
BGC0001691,357
BGC0001527,358
BGC0001600,359
BGC0001599,360
BGC0001637,361
BGC0001504,362
BGC0001823,363
BGC0001800,364
BGC0001773,365
BGC0001699,366
BGC0001590,367
BGC0001755,368
BGC0001669,369
BGC0001646,370
BGC0001577,371
BGC0001638,372
BGC0001816,373
BGC0001645,374
BGC0001548,375
BGC0001810,376
BGC0001790,377
BGC0001624,378
BGC0001724,379
BGC0001524,380
BGC0001764,381
BGC0001760,382
BGC0001515,383
BGC0001633,384
BGC0001807,385
BGC0001650,386
BGC0001698,387
BGC0001716,388
BGC0001757,389
BGC0001610,390
BGC0001611,391
BGC0001649,392
BGC0001819,393
BGC0001623,394
BGC0001642,395
BGC0001481,396
BGC0002470,397
BGC0001772,398
BGC0001564,399
BGC0001614,400
BGC0002482,401
BGC0002252,402
BGC0002453,403
BGC0002247,404
BGC0002173,405
BGC0002376,406
BGC0002288,407
BGC0002062,408
BGC0002315,409
BGC0002341,410
BGC0002481,411
BGC0002296,412
BGC0002316,413
BGC0002537,414
BGC0002556,415
BGC0002308,416
BGC0001148,417
BGC0001112,418
BGC0000938,419
BGC0001003,420
BGC0001027,421
BGC0001070,422
BGC0001101,423
BGC0001033,424
BGC0000972,425
BGC0000817,426
BGC0000948,427
BGC0001134,428
BGC0001144,429
BGC0000992,430
BGC0001127,431
BGC0001034,432
BGC0001119,433
BGC0000985,434
BGC0001018,435
BGC0000884,436
BGC0001089,437
BGC0000932,438
BGC0001110,439
BGC0001046,440
BGC0001039,441
BGC0000967,442
BGC0001031,443
BGC0000871,444
BGC0001629,445
BGC0001525,446
BGC0000832,447
BGC0000833,448
BGC0000848,449
BGC0000651,450
BGC0001438,451
BGC0000502,452
BGC0000514,453
BGC0000585,454
BGC0000680,455
BGC0001470,456
BGC0001448,457
BGC0001393,458
BGC0000692,459
BGC0000682,460
BGC0000900,461
BGC0001406,462
BGC0000483,463
BGC0000471,464
BGC0000921,465
BGC0000804,466
BGC0001445,467
BGC0000892,468
BGC0000937,469
BGC0001404,470
BGC0000610,471
BGC0000935,472
BGC0000907,473
BGC0001791,474
BGC0001559,475
BGC0001622,476
BGC0001567,477
BGC0002552,478
BGC0001786,479
BGC0001784,480
BGC0001666,481
BGC0001503,482
BGC0002558,483
BGC0001658,484
BGC0002290,485
BGC0001596,486
BGC0001466,487
BGC0001693,488
BGC0002178,489
BGC0001619,490
BGC0001700,491
BGC0001560,492
BGC0001730,493
BGC0001396,494
BGC0001526,495
BGC0002383,496
BGC0001625,497
BGC0001493,498
BGC0001731,499
BGC0002367,500
BGC0002340,501
BGC0002573,502
BGC0000927,503
BGC0002065,504
BGC0002044,505
BGC0002541,506
BGC0001725,507
BGC0001487,508
BGC0001002,509
BGC0001449,510
BGC0001477,511
BGC0000677,512
BGC0002520,513
BGC0000973,514
BGC0000915,515
BGC0002514,516
BGC0000432,517
BGC0000154,518
BGC0000113,519
BGC0000013,520
BGC0000269,521
BGC0000346,522
BGC0000159,523
BGC0000345,524
BGC0000456,525
BGC0000102,526
BGC0000421,527
BGC0000051,528
BGC0000164,529
BGC0000215,530
BGC0000014,531
BGC0000292,532
BGC0000263,533
BGC0000117,534
BGC0000286,535
BGC0000289,536
BGC0000183,537
BGC0000430,538
BGC0000426,539
BGC0000439,540
BGC0000151,541
BGC0000038,542
BGC0000198,543
BGC0000174,544
BGC0000081,545
BGC0000200,546
BGC0000350,547
BGC0000012,548
BGC0000312,549
BGC0000112,550
BGC0000076,551
BGC0000329,552
BGC0000437,553
BGC0000446,554
BGC0000230,555
BGC0000233,556
BGC0000438,557
BGC0000030,558
BGC0000422,559
BGC0000431,560
BGC0000120,561
BGC0000227,562
BGC0000017,563
BGC0000374,564
BGC0000416,565
BGC0001392,566
BGC0001071,567
BGC0000984,568
BGC0000261,569
BGC0000414,570
BGC0000163,571
BGC0000392,572
BGC0000231,573
BGC0000316,574
BGC0000341,575
BGC0001480,576
BGC0001088,577
BGC0001451,578
BGC0000066,579
BGC0000176,580
BGC0000445,581
BGC0000103,582
BGC0001720,583
BGC0000161,584
BGC0000171,585
BGC0000190,586
BGC0001213,587
BGC0000683,588
BGC0001768,589
BGC0001467,590
BGC0000264,591
BGC0001149,592
BGC0000473,593
BGC0001446,594
BGC0002082,595
BGC0000924,596
BGC0000253,597
BGC0000962,598
BGC0000234,599
BGC0000294,600
BGC0001141,601
BGC0000307,602
BGC0002377,603
BGC0001488,604
BGC0002353,605
BGC0002499,606
BGC0002576,607
BGC0000149,608
BGC0002307,609
BGC0001612,610
BGC0000811,611
BGC0000208,612
BGC0000923,613
BGC0001394,614
BGC0000627,615
BGC0000975,616
BGC0000370,617
BGC0000065,618
BGC0001532,619
BGC0000925,620
BGC0001597,621
BGC0001022,622
BGC0002320,623
BGC0001374,624
BGC0000173,625
BGC0000361,626
BGC0001235,627
BGC0000287,628
BGC0002245,629
BGC0001510,630
BGC0000834,631
BGC0000926,632
BGC0001722,633
BGC0002262,634
BGC0000660,635
BGC0000167,636
BGC0002265,637
BGC0000216,638
BGC0000983,639
BGC0000385,640
BGC0001225,641
BGC0001659,642
BGC0000382,643
BGC0000824,644
BGC0000998,645
BGC0001029,646
BGC0000885,647
BGC0000993,648
BGC0001444,649
BGC0002603,650
BGC0001668,651
BGC0000073,652
BGC0001520,653
BGC0000224,654
BGC0000044,655
BGC0000133,656
BGC0000608,657
BGC0000479,658
BGC0001125,659
BGC0000654,660
BGC0001117,661
BGC0000851,662
BGC0001518,663
BGC0001543,664
BGC0000042,665
BGC0000225,666
BGC0000888,667
BGC0000876,668
BGC0000221,669
BGC0000618,670
BGC0001069,671
BGC0000877,672
BGC0000846,673
BGC0002281,674
BGC0002098,675
BGC0001240,676
BGC0001099,677
BGC0000977,678
BGC0000378,679
BGC0001206,680
BGC0000956,681
BGC0002741,682
BGC0000966,683
BGC0001054,684
BGC0002317,685
BGC0000078,686
BGC0000662,687
BGC0000283,688
BGC0002439,689
BGC0001294,690
BGC0000290,691
BGC0000340,692
BGC0000825,693
BGC0001399,694
BGC0000653,695
BGC0001828,696
BGC0000004,697
BGC0001042,698
BGC0000366,699
BGC0002258,700
BGC0000123,701
BGC0000413,702
BGC0000410,703
BGC0000685,704
BGC0002557,705
BGC0000304,706
BGC0000480,707
BGC0001502,708
BGC0000049,709
BGC0001207,710
BGC0000178,711
BGC0000041,712
BGC0001124,713
BGC0000450,714
BGC0001102,715
BGC0000914,716
BGC0001011,717
BGC0001038,718
BGC0002093,719
BGC0000481,720
BGC0001750,721
BGC0001093,722
BGC0000565,723
BGC0001238,724
BGC0000021,725
BGC0001247,726
BGC0001749,727
BGC0002463,728
BGC0001140,729
BGC0001778,730
BGC0002483,731
BGC0001818,732
BGC0000632,733
BGC0001062,734
BGC0000380,735
BGC0000175,736
BGC0001443,737
BGC0002194,738
BGC0001106,739
BGC0002542,740
BGC0000091,741
BGC0000148,742
BGC0000840,743
BGC0001327,744
BGC0001401,745
BGC0001537,746
BGC0000665,747
BGC0000333,748
BGC0001263,749
BGC0001387,750
BGC0001094,751
BGC0000266,752
BGC0000715,753
BGC0001339,754
BGC0000960,755
BGC0001248,756
BGC0001111,757
BGC0000974,758
BGC0002193,759
BGC0002229,760
BGC0001204,761
BGC0001000,762
BGC0002381,763
BGC0000121,764
BGC0002739,765
BGC0001115,766
BGC0001454,767
BGC0000393,768
BGC0001441,769
BGC0001695,770
BGC0001290,771
BGC0001457,772
BGC0002076,773
BGC0000022,774
BGC0002244,775
BGC0001616,776
BGC0001501,777
BGC0000434,778
BGC0000436,779
BGC0002513,780
BGC0000295,781
BGC0000942,782
BGC0000420,783
BGC0000135,784
BGC0002208,785
BGC0001578,786
BGC0000933,787
BGC0001402,788
BGC0001123,789
BGC0001775,790
BGC0001405,791
BGC0002464,792
BGC0000667,793
BGC0001729,794
BGC0001051,795
BGC0000661,796
BGC0000130,797
BGC0000354,798
BGC0000337,799
BGC0001201,800
BGC0002157,801
BGC0000842,802
BGC0001078,803
BGC0001545,804
BGC0000714,805
BGC0001495,806
BGC0001780,807
BGC0001116,808
BGC0000317,809
BGC0000693,810
BGC0001711,811
BGC0001019,812
BGC0002242,813
BGC0000847,814
BGC0001058,815
BGC0001172,816
BGC0001262,817
BGC0000179,818
BGC0000957,819
BGC0000913,820
BGC0000143,821
BGC0000319,822
BGC0000256,823
BGC0000954,824
BGC0000417,825
BGC0000085,826
BGC0001083,827
BGC0000969,828
BGC0002225,829
BGC0001066,830
BGC0001434,831
BGC0000805,832
BGC0000296,833
BGC0000024,834
BGC0000395,835
BGC0000904,836
BGC0001632,837
BGC0000501,838
BGC0000539,839
BGC0000172,840
BGC0000249,841
BGC0000328,842
BGC0001442,843
BGC0000058,844
BGC0001243,845
BGC0000352,846
BGC0001827,847
BGC0000150,848
BGC0001237,849
BGC0002604,850
BGC0001143,851
BGC0000820,852
BGC0001200,853
BGC0001122,854
BGC0001797,855
BGC0000297,856
BGC0000849,857
BGC0001293,858
BGC0000274,859
BGC0001215,860
BGC0000140,861
BGC0001065,862
BGC0001295,863
BGC0001020,864
BGC0002454,865
BGC0000293,866
BGC0002347,867
BGC0000182,868
BGC0000988,869
BGC0000011,870
BGC0002239,871
BGC0000299,872
BGC0000335,873
BGC0000961,874
BGC0001049,875
BGC0002517,876
BGC0001523,877
BGC0000372,878
BGC0001299,879
BGC0000448,880
BGC0000124,881
BGC0000879,882
BGC0000442,883
BGC0000394,884
BGC0000355,885
BGC0001073,886
BGC0001193,887
BGC0002355,888
BGC0000604,889
BGC0000045,890
BGC0000397,891
BGC0000882,892
BGC0001447,893
BGC0000202,894
BGC0002180,895
BGC0000929,896
BGC0000035,897
BGC0000242,898
BGC0001774,899
BGC0000239,900
BGC0001305,901
BGC0001440,902
BGC0001350,903
BGC0002331,904
BGC0000816,905
BGC0001100,906
BGC0001375,907
BGC0001647,908
BGC0000429,909
BGC0000631,910
BGC0001154,911
BGC0000315,912
BGC0002237,913
BGC0002268,914
BGC0001176,915
BGC0000360,916
BGC0000168,917
BGC0000052,918
BGC0000819,919
BGC0001150,920
BGC0001037,921
BGC0000371,922
BGC0000815,923
BGC0000032,924
BGC0000528,925
BGC0000889,926
BGC0000165,927
BGC0000189,928
BGC0002177,929
BGC0000204,930
BGC0002468,931
BGC0000308,932
BGC0000279,933
BGC0000141,934
BGC0000111,935
BGC0000080,936
BGC0000235,937
BGC0001059,938
BGC0000673,939
BGC0001264,940
BGC0000109,941
BGC0001233,942
BGC0000070,943
BGC0001180,944
BGC0000953,945
BGC0002587,946
BGC0001643,947
BGC0001783,948
BGC0000459,949
BGC0001476,950
BGC0000027,951
BGC0001621,952
BGC0000157,953
BGC0001381,954
BGC0000267,955
BGC0000813,956
BGC0000127,957
BGC0000028,958
BGC0002584,959
BGC0002500,960
BGC0001398,961
BGC0000153,962
BGC0000206,963
BGC0000122,964
BGC0002471,965
BGC0002045,966
BGC0001050,967
BGC0002063,968
BGC0000313,969
BGC0000679,970
BGC0002364,971
BGC0002472,972
BGC0000428,973
BGC0001544,974
BGC0000069,975
BGC0000222,976
BGC0001413,977
BGC0001661,978
BGC0001782,979
BGC0001014,980
BGC0002348,981
BGC0001712,982
BGC0001652,983
BGC0000110,984
BGC0001469,985
BGC0001142,986
BGC0000250,987
BGC0001822,988
BGC0001269,989
BGC0001751,990
BGC0000046,991
BGC0000379,992
BGC0000676,993
BGC0001285,994
BGC0001151,995
BGC0002554,996
BGC0002523,997
BGC0000896,998
BGC0002743,999
BGC0001288,1000
BGC0001214,1001
BGC0002456,1002
BGC0001484,1003
BGC0001159,1004
BGC0001770,1005
BGC0000986,1006
BGC0000298,1007
BGC0001131,1008
BGC0000072,1009
BGC0000663,1010
BGC0001126,1011
BGC0001006,1012
BGC0001300,1013
BGC0001628,1014
BGC0001242,1015
BGC0000457,1016
BGC0000160,1017
BGC0000377,1018
BGC0001521,1019
BGC0001137,1020
BGC0000186,1021
BGC0000184,1022
BGC0001734,1023
BGC0000970,1024
BGC0001798,1025
BGC0000936,1026
BGC0000180,1027
BGC0000613,1028
BGC0000812,1029
BGC0000245,1030
BGC0001040,1031
BGC0001060,1032
BGC0001001,1033
BGC0001630,1034
BGC0000106,1035
BGC0001287,1036
BGC0001761,1037
BGC0001458,1038
BGC0001205,1039
BGC0001627,1040
