BGC0000186,BGC0002055,0.2
BGC0000186,BGC0001025,0.26
BGC0001017,BGC0002297,1.0
BGC0001017,BGC0001667,1.0
BGC0001017,BGC0001016,0.76
BGC0001017,BGC0001015,0.88
BGC0001017,BGC0001705,1.0
BGC0001017,BGC0002296,0.06
BGC0001017,BGC0002532,0.1
BGC0001017,BGC0000396,0.5
BGC0001017,BGC0000397,0.42
BGC0001017,BGC0001479,0.22
BGC0001015,BGC0002297,0.8
BGC0001015,BGC0001017,0.47
BGC0001015,BGC0001667,0.8
BGC0001015,BGC0001016,0.61
BGC0001015,BGC0001705,0.77
BGC0001015,BGC0000396,0.5
BGC0001015,BGC0002296,0.06
BGC0001015,BGC0002532,0.1
BGC0001015,BGC0002484,0.23
BGC0001015,BGC0001029,0.18
BGC0000712,BGC0000709,0.28
BGC0000712,BGC0000711,0.52
BGC0000712,BGC0000708,0.36
BGC0000712,BGC0000713,0.34
BGC0000712,BGC0000692,0.19
BGC0000712,BGC0002582,0.8
BGC0000712,BGC0000721,0.1
BGC0000712,BGC0000702,0.16
BGC0000712,BGC0000705,0.11
BGC0000712,BGC0000703,0.13
BGC0000160,BGC0002229,0.57
BGC0000160,BGC0000120,0.26
BGC0000160,BGC0000170,0.2
BGC0000160,BGC0002615,0.18
BGC0000160,BGC0001276,1.0
BGC0000160,BGC0001244,1.0
BGC0000160,BGC0001275,1.0
BGC0000160,BGC0001273,1.0
BGC0000326,BGC0002637,0.51
BGC0000326,BGC0002638,0.42
BGC0000326,BGC0002344,0.41
BGC0000326,BGC0001635,0.52
BGC0000326,BGC0001955,0.33
BGC0000326,BGC0001462,0.35
BGC0000326,BGC0001461,0.36
BGC0000326,BGC0000441,0.3
BGC0000326,BGC0000418,0.38
BGC0000326,BGC0001459,0.34
BGC0000457,BGC0001713,0.28
BGC0000457,BGC0001189,0.11
BGC0001628,BGC0001567,0.72
BGC0001628,BGC0001230,0.35
BGC0001628,BGC0001297,0.07
BGC0001628,BGC0001968,0.14
BGC0001628,BGC0002125,0.5
BGC0001628,BGC0000354,0.09
BGC0001628,BGC0000291,0.05
BGC0001628,BGC0001406,0.08
BGC0001628,BGC0000336,0.12
BGC0001628,BGC0000379,0.04
BGC0001300,BGC0001301,1.0
BGC0001300,BGC0001299,0.1
BGC0001300,BGC0001836,0.12
BGC0001006,BGC0001007,0.84
BGC0001126,BGC0001594,0.96
BGC0001126,BGC0001501,1.0
BGC0001126,BGC0001612,1.0
BGC0001126,BGC0000668,0.86
BGC0001126,BGC0001595,0.91
BGC0001126,BGC0001664,0.52
BGC0000663,BGC0000665,0.2
BGC0000663,BGC0000666,0.13
BGC0000663,BGC0001156,0.09
BGC0000663,BGC0001140,0.08
BGC0000663,BGC0002591,0.13
BGC0000663,BGC0000654,0.05
BGC0000663,BGC0000651,0.07
BGC0000690,BGC0000724,0.62
BGC0000690,BGC0000716,0.18
BGC0000690,BGC0001204,0.11
BGC0000690,BGC0000052,0.14
BGC0000690,BGC0001675,0.06
BGC0000690,BGC0000814,0.08
BGC0000690,BGC0000813,0.21
BGC0000690,BGC0000033,0.04
BGC0000690,BGC0001397,0.06
BGC0000690,BGC0000965,0.06
BGC0000072,BGC0001034,0.5
BGC0000072,BGC0001022,0.18
BGC0000072,BGC0000014,0.11
BGC0000072,BGC0000153,0.25
BGC0000072,BGC0001737,0.5
BGC0000072,BGC0001394,0.41
BGC0000072,BGC0000954,0.38
BGC0000072,BGC0002026,0.13
BGC0000072,BGC0000982,0.17
BGC0000072,BGC0000974,0.09
BGC0001131,BGC0001641,1.0
BGC0001131,BGC0001758,1.0
BGC0001131,BGC0001128,1.0
BGC0001131,BGC0001135,1.0
BGC0001131,BGC0002286,1.0
BGC0001131,BGC0001132,1.0
BGC0001131,BGC0001692,0.13
BGC0000298,BGC0002632,0.31
BGC0000298,BGC0000297,0.29
BGC0000298,BGC0001748,1.0
BGC0000298,BGC0000430,0.42
BGC0000298,BGC0000332,0.42
BGC0000298,BGC0002625,0.27
BGC0000298,BGC0001125,0.4
BGC0000298,BGC0001951,0.44
BGC0000298,BGC0001950,0.44
BGC0000298,BGC0001029,0.18
BGC0000986,BGC0000380,0.11
BGC0000986,BGC0001172,0.15
BGC0000986,BGC0001934,0.1
BGC0000986,BGC0002022,0.08
BGC0000986,BGC0002296,0.16
BGC0000986,BGC0001800,0.14
BGC0000986,BGC0000954,0.38
BGC0000986,BGC0002096,0.13
BGC0000986,BGC0000153,0.15
BGC0000986,BGC0000998,0.07
BGC0001061,BGC0001409,0.79
BGC0001061,BGC0002129,0.39
BGC0001061,BGC0000210,0.47
BGC0001061,BGC0002461,0.39
BGC0001061,BGC0000247,0.42
BGC0001061,BGC0000269,0.3
BGC0001061,BGC0001439,0.48
BGC0001061,BGC0000216,0.39
BGC0001061,BGC0002383,0.37
BGC0001061,BGC0002028,0.34
BGC0000023,BGC0000080,0.14
BGC0000023,BGC0000153,0.2
BGC0000023,BGC0000014,0.05
BGC0000023,BGC0000982,0.17
BGC0000023,BGC0001010,0.15
BGC0000023,BGC0001648,0.13
BGC0000023,BGC0000117,0.16
BGC0000023,BGC0001022,0.18
BGC0000023,BGC0001051,0.4
BGC0000023,BGC0000072,0.28
BGC0001035,BGC0002543,0.93
BGC0001035,BGC0001220,0.8
BGC0001035,BGC0001371,0.92
BGC0001035,BGC0002611,0.92
BGC0001770,BGC0002517,0.92
BGC0001770,BGC0000167,0.6
BGC0001770,BGC0002376,0.28
BGC0001770,BGC0002634,0.6
BGC0001770,BGC0001658,0.57
BGC0001770,BGC0002101,0.52
BGC0001770,BGC0000097,0.45
BGC0001770,BGC0001522,0.16
BGC0001770,BGC0001303,0.28
BGC0001770,BGC0001452,0.25
BGC0001159,BGC0000130,0.37
BGC0001159,BGC0001038,0.33
BGC0001159,BGC0001934,0.24
BGC0001159,BGC0002022,0.19
BGC0001159,BGC0001172,0.15
BGC0001159,BGC0000132,0.27
BGC0001159,BGC0000131,0.66
BGC0001159,BGC0000111,0.21
BGC0001159,BGC0002096,0.18
BGC0001159,BGC0000032,0.13
BGC0002456,BGC0000136,0.12
BGC0002456,BGC0000020,0.09
BGC0002456,BGC0001759,0.14
BGC0002456,BGC0000052,0.32
BGC0002456,BGC0002356,0.36
BGC0002456,BGC0002498,0.2
BGC0002456,BGC0001662,0.36
BGC0002456,BGC0002032,0.33
BGC0002456,BGC0001199,0.12
BGC0002456,BGC0002500,0.31
BGC0001214,BGC0002108,0.14
BGC0001214,BGC0001975,0.1
BGC0001214,BGC0002109,0.09
BGC0001214,BGC0002661,0.25
BGC0001214,BGC0000459,0.11
BGC0001214,BGC0002079,0.09
BGC0001214,BGC0002448,0.1
BGC0001214,BGC0001968,0.23
BGC0001214,BGC0002293,0.12
BGC0001214,BGC0002014,0.06
BGC0002506,BGC0001675,0.36
BGC0002506,BGC0001179,0.57
BGC0002506,BGC0000269,0.17
BGC0002506,BGC0000212,0.25
BGC0002506,BGC0000197,0.34
BGC0002506,BGC0000225,0.31
BGC0002506,BGC0000195,0.21
BGC0002506,BGC0002141,0.14
BGC0002506,BGC0002143,0.17
BGC0002506,BGC0002081,0.36
BGC0001288,BGC0000036,0.46
BGC0001288,BGC0001183,0.23
BGC0001288,BGC0001694,0.37
BGC0001288,BGC0001204,0.37
BGC0001288,BGC0001004,0.36
BGC0001288,BGC0002550,0.35
BGC0001288,BGC0000164,0.42
BGC0001288,BGC0000082,0.27
BGC0001288,BGC0002124,0.34
BGC0001288,BGC0000133,0.27
BGC0000094,BGC0002587,0.29
BGC0000094,BGC0001658,0.23
BGC0000094,BGC0002086,0.36
BGC0000094,BGC0001812,0.24
BGC0000094,BGC0001830,0.3
BGC0000094,BGC0002520,0.23
BGC0000094,BGC0002498,0.22
BGC0000094,BGC0001648,0.4
BGC0000094,BGC0000047,0.19
BGC0000094,BGC0000035,0.14
BGC0002523,BGC0002357,0.53
BGC0002523,BGC0002072,0.55
BGC0002523,BGC0000052,0.5
BGC0002523,BGC0001619,0.24
BGC0002523,BGC0002498,0.32
BGC0002523,BGC0002142,0.39
BGC0002523,BGC0001944,0.35
BGC0002523,BGC0002520,0.28
BGC0002523,BGC0002356,0.56
BGC0002523,BGC0001662,0.56
BGC0002554,BGC0001903,0.8
BGC0002554,BGC0001896,0.57
BGC0001151,BGC0000845,0.2
BGC0001151,BGC0000841,0.66
BGC0001151,BGC0000843,0.12
BGC0000950,BGC0000951,0.9
BGC0000950,BGC0001807,0.1
BGC0000950,BGC0001183,0.06
BGC0000950,BGC0001448,0.1
BGC0000950,BGC0000379,0.04
BGC0000950,BGC0000354,0.06
BGC0000950,BGC0002095,0.37
BGC0001303,BGC0000142,0.84
BGC0001303,BGC0001522,0.23
BGC0001303,BGC0001349,0.66
BGC0001303,BGC0001770,0.56
BGC0001303,BGC0001452,0.38
BGC0001303,BGC0000097,0.66
BGC0001303,BGC0000078,0.18
BGC0001303,BGC0002517,0.6
BGC0001303,BGC0002101,0.76
BGC0001303,BGC0002634,0.4
BGC0001429,BGC0001431,1.0
BGC0001429,BGC0001430,0.33
BGC0001429,BGC0001420,0.3
BGC0001429,BGC0001418,0.33
BGC0001429,BGC0001432,0.57
BGC0001429,BGC0001419,0.33
BGC0001429,BGC0001417,0.33
BGC0001429,BGC0001427,0.3
BGC0001429,BGC0001426,0.3
BGC0001429,BGC0001425,0.3
BGC0001023,BGC0001429,0.25
BGC0001023,BGC0001431,0.25
BGC0001023,BGC0001430,0.25
BGC0001023,BGC0001420,0.23
BGC0001023,BGC0001418,0.25
BGC0001023,BGC0001432,0.42
BGC0001023,BGC0001419,0.25
BGC0001023,BGC0001417,0.25
BGC0001023,BGC0001427,0.23
BGC0001023,BGC0001426,0.23
BGC0001439,BGC0001409,0.3
BGC0001439,BGC0000262,0.18
BGC0001439,BGC0001061,0.34
BGC0001439,BGC0000216,0.31
BGC0001439,BGC0000269,0.21
BGC0001439,BGC0002461,0.26
BGC0001439,BGC0000212,0.34
BGC0001439,BGC0000239,0.31
BGC0001439,BGC0002383,0.37
BGC0001439,BGC0001074,0.27
BGC0001662,BGC0002356,1.0
BGC0001662,BGC0002357,0.78
BGC0001662,BGC0002498,0.42
BGC0001662,BGC0002072,0.7
BGC0001662,BGC0001944,0.37
BGC0001662,BGC0002098,0.24
BGC0001662,BGC0002517,0.32
BGC0001662,BGC0000052,0.5
BGC0001662,BGC0000036,0.16
BGC0001662,BGC0000060,0.33
BGC0002356,BGC0001662,1.0
BGC0002356,BGC0002357,0.78
BGC0002356,BGC0002498,0.42
BGC0002356,BGC0002072,0.7
BGC0002356,BGC0001944,0.37
BGC0002356,BGC0000052,0.5
BGC0002356,BGC0002098,0.24
BGC0002356,BGC0002517,0.32
BGC0002356,BGC0002291,0.29
BGC0002356,BGC0000053,0.29
BGC0000700,BGC0000695,0.3
BGC0000700,BGC0000696,0.06
BGC0000700,BGC0001603,0.1
BGC0000700,BGC0000714,0.08
BGC0000700,BGC0000708,0.1
BGC0000700,BGC0000911,1.0
BGC0000700,BGC0000720,0.2
BGC0000700,BGC0000721,0.05
BGC0000700,BGC0000719,0.22
BGC0000700,BGC0000692,0.06
BGC0001433,BGC0001296,1.0
BGC0001433,BGC0002308,0.55
BGC0001433,BGC0000093,0.11
BGC0001433,BGC0001332,0.33
BGC0001433,BGC0002526,0.17
BGC0001433,BGC0001204,0.17
BGC0001433,BGC0000151,0.24
BGC0001433,BGC0001770,0.24
BGC0001433,BGC0000038,0.2
BGC0001433,BGC0000050,0.62
BGC0000379,BGC0000354,0.66
BGC0000379,BGC0001448,0.28
BGC0000379,BGC0002079,0.23
BGC0000379,BGC0002430,0.13
BGC0000379,BGC0001968,0.42
BGC0000379,BGC0002078,0.22
BGC0000379,BGC0000336,0.5
BGC0000379,BGC0002676,0.06
BGC0000379,BGC0000429,0.1
BGC0000379,BGC0001984,0.41
BGC0000177,BGC0000083,0.77
BGC0000177,BGC0000175,0.27
BGC0000177,BGC0002087,0.11
BGC0000177,BGC0002083,0.25
BGC0000177,BGC0000171,0.12
BGC0000177,BGC0002455,0.08
BGC0000177,BGC0002153,0.14
BGC0000177,BGC0002082,0.15
BGC0000177,BGC0000184,0.13
BGC0000177,BGC0001089,0.14
BGC0000383,BGC0000997,0.26
BGC0000383,BGC0002713,0.11
BGC0001230,BGC0002448,0.15
BGC0001230,BGC0000315,0.17
BGC0001230,BGC0000379,0.09
BGC0001230,BGC0000354,0.12
BGC0001230,BGC0001406,0.11
BGC0001230,BGC0000439,0.13
BGC0001230,BGC0001370,0.13
BGC0001230,BGC0000306,0.55
BGC0001230,BGC0001975,0.13
BGC0001230,BGC0001968,0.19
BGC0000046,BGC0001563,0.11
BGC0001751,BGC0001761,0.27
BGC0001751,BGC0002118,0.12
BGC0001751,BGC0002119,0.12
BGC0001751,BGC0001091,0.25
BGC0001751,BGC0001853,0.11
BGC0001751,BGC0002114,0.25
BGC0001751,BGC0001089,0.28
BGC0001751,BGC0001971,0.12
BGC0001751,BGC0002542,0.27
BGC0001751,BGC0001031,0.13
BGC0001822,BGC0001125,0.3
BGC0001822,BGC0001951,0.33
BGC0001822,BGC0001950,0.33
BGC0001822,BGC0001952,0.15
BGC0001822,BGC0002484,0.23
BGC0001822,BGC0001053,0.09
BGC0001822,BGC0001953,0.23
BGC0001822,BGC0002572,0.27
BGC0001822,BGC0002532,0.2
BGC0001822,BGC0001029,0.18
BGC0001142,BGC0000355,0.8
BGC0000119,BGC0000118,1.0
BGC0000119,BGC0001288,0.06
BGC0000119,BGC0000081,0.01
BGC0000110,BGC0000024,0.88
BGC0000110,BGC0000034,0.33
BGC0000110,BGC0001491,0.2
BGC0000110,BGC0002098,0.14
BGC0000110,BGC0001011,0.1
BGC0000110,BGC0001013,0.09
BGC0000110,BGC0002308,0.15
BGC0000110,BGC0002086,0.26
BGC0000110,BGC0001812,0.17
BGC0000110,BGC0002558,0.08
BGC0001652,BGC0000448,0.82
BGC0001652,BGC0000428,0.19
BGC0001652,BGC0001444,0.44
BGC0001652,BGC0001675,0.06
BGC0001652,BGC0001783,0.07
BGC0001652,BGC0001850,0.2
BGC0001652,BGC0001731,0.07
BGC0001652,BGC0001732,0.07
BGC0001652,BGC0000032,0.13
BGC0001652,BGC0000303,0.2
BGC0000399,BGC0000398,0.9
BGC0000399,BGC0002548,1.0
BGC0000399,BGC0001346,1.0
BGC0000399,BGC0002522,1.0
BGC0000399,BGC0002379,0.11
BGC0000399,BGC0000411,1.0
BGC0000399,BGC0002521,0.88
BGC0000399,BGC0000323,0.83
BGC0000399,BGC0000435,0.83
BGC0000399,BGC0000437,0.47
BGC0001712,BGC0000442,1.0
BGC0001712,BGC0002271,0.5
BGC0002348,BGC0001816,0.18
BGC0002348,BGC0002274,1.0
BGC0001074,BGC0001568,0.78
BGC0001074,BGC0001558,0.75
BGC0001074,BGC0000212,0.8
BGC0001074,BGC0000214,0.92
BGC0001074,BGC0000191,0.72
BGC0001074,BGC0001851,0.56
BGC0001074,BGC0000192,0.93
BGC0001074,BGC0001852,0.54
BGC0001074,BGC0001073,0.29
BGC0001074,BGC0000265,0.91
BGC0001014,BGC0002687,0.66
BGC0001782,BGC0001337,0.27
BGC0001782,BGC0001334,0.38
BGC0001782,BGC0001333,0.35
BGC0001782,BGC0001335,0.16
BGC0001782,BGC0000825,0.2
BGC0001782,BGC0002426,0.06
BGC0001782,BGC0000821,0.18
BGC0001782,BGC0001336,0.28
BGC0001782,BGC0000827,0.11
BGC0001782,BGC0001224,0.33
BGC0001661,BGC0002028,0.55
BGC0001661,BGC0001384,0.36
BGC0001661,BGC0002361,0.4
BGC0001661,BGC0001438,0.38
BGC0001661,BGC0002047,0.92
BGC0001661,BGC0002140,0.32
BGC0001661,BGC0001769,0.3
BGC0001661,BGC0000203,0.28
BGC0001661,BGC0000268,0.21
BGC0001661,BGC0000262,0.25
BGC0001413,BGC0001088,0.6
BGC0001413,BGC0002654,0.43
BGC0001413,BGC0000461,0.2
BGC0001413,BGC0002001,0.08
BGC0001413,BGC0002564,0.15
BGC0001413,BGC0001635,0.08
BGC0000222,BGC0000242,0.32
BGC0000222,BGC0000256,0.42
BGC0000222,BGC0002732,0.4
BGC0000222,BGC0001376,0.42
BGC0000222,BGC0000279,0.3
BGC0000222,BGC0000200,0.4
BGC0000222,BGC0001062,0.46
BGC0000222,BGC0000190,0.37
BGC0000222,BGC0000224,0.33
BGC0000222,BGC0002556,0.32
BGC0001344,BGC0001053,0.34
BGC0001344,BGC0001231,0.14
BGC0001344,BGC0001822,0.16
BGC0000069,BGC0001019,0.27
BGC0000069,BGC0000954,0.3
BGC0000069,BGC0001737,0.3
BGC0000069,BGC0001172,0.07
BGC0000069,BGC0002523,0.03
BGC0001472,BGC0002363,0.55
BGC0001472,BGC0001753,0.44
BGC0001472,BGC0000615,0.25
BGC0002363,BGC0001472,1.0
BGC0002363,BGC0000615,0.41
BGC0002363,BGC0001753,0.38
BGC0002363,BGC0000610,0.15
BGC0000428,BGC0000303,0.36
BGC0000428,BGC0000409,0.2
BGC0000428,BGC0000448,0.29
BGC0000428,BGC0001652,0.22
BGC0000428,BGC0000296,0.17
BGC0000428,BGC0002443,0.17
BGC0000428,BGC0001438,0.05
BGC0000428,BGC0001740,0.04
BGC0000428,BGC0001396,0.05
BGC0000428,BGC0001584,0.03
BGC0001377,BGC0001378,0.66
BGC0001377,BGC0000033,0.09
BGC0001377,BGC0001060,0.22
BGC0001377,BGC0001008,0.11
BGC0001377,BGC0000150,0.1
BGC0001377,BGC0002387,0.35
BGC0001377,BGC0001397,0.08
BGC0001377,BGC0000965,0.07
BGC0001377,BGC0001503,0.07
BGC0001377,BGC0001584,0.08
BGC0000114,BGC0002038,0.6
BGC0000114,BGC0000100,0.44
BGC0000114,BGC0000084,0.43
BGC0000114,BGC0002431,0.42
BGC0000114,BGC0002559,0.51
BGC0000114,BGC0002526,0.48
BGC0000114,BGC0001670,0.65
BGC0000114,BGC0000105,0.45
BGC0000114,BGC0001580,0.13
BGC0000114,BGC0000144,0.22
BGC0002038,BGC0000114,1.0
BGC0002038,BGC0002526,0.48
BGC0002038,BGC0002431,0.44
BGC0002038,BGC0000084,0.43
BGC0002038,BGC0000058,0.75
BGC0002038,BGC0001065,0.71
BGC0002038,BGC0002559,0.51
BGC0002038,BGC0000100,0.44
BGC0002038,BGC0000105,0.45
BGC0002038,BGC0001670,0.65
BGC0002472,BGC0001801,0.13
BGC0001512,BGC0002426,0.42
BGC0001512,BGC0001366,0.62
BGC0001512,BGC0001513,0.75
BGC0001512,BGC0000190,0.17
BGC0001512,BGC0001590,0.16
BGC0001512,BGC0002315,0.18
BGC0001512,BGC0000204,0.41
BGC0001512,BGC0000271,0.41
BGC0001512,BGC0001062,0.16
BGC0001512,BGC0002732,0.1
BGC0001366,BGC0002426,0.25
BGC0001366,BGC0001512,0.55
BGC0001366,BGC0001513,0.75
BGC0001366,BGC0000266,0.2
BGC0001366,BGC0001590,0.16
BGC0001366,BGC0002315,0.18
BGC0001366,BGC0001922,0.12
BGC0001366,BGC0000204,0.41
BGC0001366,BGC0000271,0.41
BGC0001366,BGC0001062,0.16
BGC0000679,BGC0001848,0.6
BGC0000679,BGC0000934,0.39
BGC0000679,BGC0001080,0.44
BGC0000679,BGC0002561,0.5
BGC0000679,BGC0001079,0.22
BGC0000679,BGC0001083,0.14
BGC0000679,BGC0001078,0.26
BGC0000679,BGC0000286,0.4
BGC0000679,BGC0000652,0.11
BGC0000679,BGC0001213,0.14
BGC0001024,BGC0001941,0.2
BGC0001024,BGC0001010,0.31
BGC0001024,BGC0000982,0.35
BGC0001024,BGC0001884,0.25
BGC0001024,BGC0000976,0.53
BGC0001024,BGC0001165,0.57
BGC0001024,BGC0000954,0.53
BGC0001024,BGC0002411,0.36
BGC0001024,BGC0001000,0.37
BGC0001024,BGC0000990,0.2
BGC0000605,BGC0001860,0.25
BGC0000605,BGC0000613,0.25
BGC0000605,BGC0001155,0.17
BGC0000605,BGC0000604,0.16
BGC0001079,BGC0000652,0.92
BGC0001079,BGC0001083,0.39
BGC0001079,BGC0001078,0.56
BGC0001079,BGC0001080,0.44
BGC0001079,BGC0000934,0.34
BGC0001079,BGC0001848,0.16
BGC0001079,BGC0000679,0.17
BGC0001079,BGC0000286,0.4
BGC0001079,BGC0002561,0.37
BGC0001079,BGC0000902,0.5
BGC0000313,BGC0000342,1.0
BGC0000313,BGC0000307,1.0
BGC0000268,BGC0002140,0.78
BGC0000268,BGC0002361,0.87
BGC0000268,BGC0001384,0.77
BGC0000268,BGC0000229,0.82
BGC0000268,BGC0001769,0.7
BGC0000268,BGC0000267,0.7
BGC0000268,BGC0000262,0.52
BGC0000268,BGC0000239,0.75
BGC0000268,BGC0001438,0.55
BGC0000268,BGC0002028,0.62
BGC0002063,BGC0001988,0.36
BGC0002063,BGC0001886,0.31
BGC0002063,BGC0000121,0.25
BGC0002063,BGC0002592,0.33
BGC0002063,BGC0002244,0.21
BGC0002063,BGC0002062,0.28
BGC0002063,BGC0001403,0.21
BGC0002063,BGC0002726,0.15
BGC0002063,BGC0002257,0.28
BGC0002063,BGC0001118,0.22
BGC0000001,BGC0001694,0.56
BGC0000001,BGC0001492,0.4
BGC0000001,BGC0000133,0.27
BGC0000001,BGC0001204,0.34
BGC0000001,BGC0001288,0.26
BGC0000001,BGC0000036,0.27
BGC0000001,BGC0002550,0.25
BGC0000001,BGC0000082,0.2
BGC0000001,BGC0001004,0.25
BGC0000001,BGC0002124,0.25
BGC0002045,BGC0001409,0.18
BGC0002045,BGC0001061,0.2
BGC0002045,BGC0002141,0.16
BGC0002045,BGC0000198,0.21
BGC0002045,BGC0000216,0.21
BGC0002045,BGC0001922,0.23
BGC0002045,BGC0001979,0.15
BGC0002045,BGC0000279,0.16
BGC0002045,BGC0001693,0.13
BGC0002045,BGC0000212,0.2
BGC0000229,BGC0002140,0.81
BGC0000229,BGC0001384,0.8
BGC0000229,BGC0001769,0.72
