BGC0000960,BGC0001029,0.92
BGC0000960,BGC0002378,0.82
BGC0000960,BGC0001695,0.75
BGC0000960,BGC0002239,0.82
BGC0000960,BGC0002090,0.95
BGC0000960,BGC0000962,0.88
BGC0000960,BGC0000346,0.82
BGC0000960,BGC0002171,0.73
BGC0000960,BGC0001563,0.88
BGC0000960,BGC0000959,0.85
BGC0000960,BGC0002420,0.84
BGC0000960,BGC0001105,0.91
BGC0000960,BGC0002297,0.86
BGC0000960,BGC0001445,0.85
BGC0000960,BGC0001015,0.91
BGC0000960,BGC0000014,0.91
BGC0000960,BGC0000954,0.92
BGC0000960,BGC0001025,0.93
BGC0000960,BGC0001041,0.89
BGC0000960,BGC0000967,0.92
BGC0000960,BGC0002296,0.94
BGC0000960,BGC0000975,0.94
BGC0000960,BGC0002188,0.84
BGC0000960,BGC0001332,0.91
BGC0000960,BGC0001011,0.9
BGC0000960,BGC0001703,0.91
BGC0000960,BGC0002480,0.77
BGC0000960,BGC0001816,0.88
BGC0000960,BGC0000074,0.91
BGC0000960,BGC0000290,0.99
BGC0000960,BGC0001560,0.84
BGC0000960,BGC0000335,0.92
BGC0000960,BGC0001544,0.81
BGC0000960,BGC0000125,0.91
BGC0000960,BGC0000971,0.92
BGC0000960,BGC0002456,0.89
BGC0000960,BGC0001394,0.93
BGC0000960,BGC0001001,0.96
BGC0000960,BGC0001459,0.89
BGC0000960,BGC0002542,0.86
BGC0000960,BGC0001711,0.92
BGC0000960,BGC0001122,0.89
BGC0000960,BGC0001457,0.83
BGC0000960,BGC0001113,0.91
BGC0000960,BGC0001017,0.9
BGC0000960,BGC0002093,0.83
BGC0000960,BGC0000353,0.78
BGC0000960,BGC0001039,0.83
BGC0000960,BGC0000988,0.89
BGC0000960,BGC0002418,0.84
BGC0000960,BGC0001556,0.82
BGC0000960,BGC0000380,0.89
BGC0000960,BGC0001772,0.94
BGC0000960,BGC0001726,0.83
BGC0000960,BGC0002607,0.78
BGC0000960,BGC0000186,0.92
BGC0000960,BGC0000997,0.87
BGC0000960,BGC0001564,0.88
BGC0000960,BGC0002054,0.91
BGC0000960,BGC0000968,0.82
BGC0000960,BGC0001111,0.93
BGC0000960,BGC0001381,0.94
BGC0000960,BGC0000996,0.78
BGC0000960,BGC0001443,0.85
BGC0000960,BGC0000178,0.92
BGC0000960,BGC0001623,0.91
BGC0000960,BGC0001344,0.91
BGC0000960,BGC0002377,0.86
BGC0000960,BGC0002613,0.88
BGC0000960,BGC0002546,0.85
BGC0000960,BGC0000973,0.87
BGC0000960,BGC0001611,0.91
BGC0000960,BGC0001042,0.89
BGC0000960,BGC0000429,0.92
BGC0000960,BGC0001054,0.88
BGC0000960,BGC0002082,0.93
BGC0000960,BGC0001030,0.78
BGC0000960,BGC0000419,0.99
BGC0000960,BGC0001088,0.86
BGC0000960,BGC0001751,0.95
BGC0000960,BGC0002411,0.9
BGC0000960,BGC0001230,0.84
BGC0000960,BGC0001233,0.92
BGC0000960,BGC0001037,0.82
BGC0000960,BGC0000995,0.92
BGC0000960,BGC0002209,0.91
BGC0000960,BGC0000983,0.89
BGC0000960,BGC0001026,0.82
BGC0000960,BGC0001237,0.79
BGC0000960,BGC0002453,0.92
BGC0000960,BGC0001600,0.83
BGC0000960,BGC0001059,0.93
BGC0000960,BGC0001553,0.83
BGC0000960,BGC0001048,0.85
BGC0000960,BGC0001565,0.94
BGC0000960,BGC0000402,0.88
BGC0000960,BGC0001051,0.92
BGC0000960,BGC0001022,0.92
BGC0000960,BGC0001429,0.9
BGC0000960,BGC0000972,0.91
BGC0000960,BGC0000075,0.88
BGC0000960,BGC0000394,0.94
BGC0000960,BGC0002365,0.81
BGC0000960,BGC0000345,0.84
BGC0000960,BGC0000999,0.84
BGC0000960,BGC0001071,0.93
BGC0000960,BGC0002304,0.83
BGC0000960,BGC0002268,0.83
BGC0000960,BGC0001005,0.89
BGC0000960,BGC0001740,0.88
BGC0000960,BGC0002066,0.85
BGC0000960,BGC0001101,0.96
BGC0000960,BGC0002205,0.87
BGC0000960,BGC0001750,0.84
BGC0000960,BGC0000998,0.87
BGC0000960,BGC0000956,0.92
BGC0000960,BGC0000994,0.96
BGC0000960,BGC0001112,0.95
BGC0000960,BGC0000393,0.89
BGC0000960,BGC0002210,0.86
BGC0000960,BGC0001511,0.9
BGC0000960,BGC0000955,0.84
BGC0000960,BGC0002533,0.87
BGC0000960,BGC0002109,0.9
BGC0000960,BGC0001093,0.92
BGC0000960,BGC0002505,0.81
BGC0000960,BGC0001741,0.87
BGC0000960,BGC0001819,0.88
BGC0000960,BGC0002454,0.93
BGC0000960,BGC0001010,0.89
BGC0000960,BGC0000180,0.92
BGC0000960,BGC0000145,0.93
BGC0000960,BGC0002479,0.9
BGC0000960,BGC0002539,0.92
BGC0000960,BGC0001477,0.88
BGC0000960,BGC0001462,0.99
BGC0000960,BGC0000980,0.8
BGC0000960,BGC0000976,0.93
BGC0000960,BGC0002204,0.87
BGC0000960,BGC0001543,0.93
BGC0000960,BGC0001255,0.84
BGC0000960,BGC0000984,0.88
BGC0000960,BGC0001125,0.93
BGC0000960,BGC0001449,0.86
BGC0000960,BGC0001780,0.88
BGC0000960,BGC0002342,0.82
BGC0000960,BGC0001019,0.9
BGC0000960,BGC0002434,0.84
BGC0000960,BGC0001724,0.85
BGC0000960,BGC0001813,0.81
BGC0000960,BGC0000020,0.9
BGC0000960,BGC0001091,0.93
BGC0000960,BGC0001130,0.89
BGC0000960,BGC0002046,0.93
BGC0000960,BGC0001070,0.94
BGC0000960,BGC0000436,0.76
BGC0000960,BGC0000970,0.89
BGC0000960,BGC0002419,0.83
BGC0000960,BGC0002598,0.77
BGC0000960,BGC0001115,0.95
BGC0000960,BGC0000138,0.83
BGC0000960,BGC0002108,0.89
BGC0000960,BGC0001823,0.92
BGC0000960,BGC0002061,0.86
BGC0000960,BGC0002169,0.86
BGC0000960,BGC0000106,0.88
BGC0000960,BGC0002050,0.96
BGC0000960,BGC0001099,0.95
BGC0000960,BGC0001049,0.79
BGC0000960,BGC0001033,0.86
BGC0000960,BGC0000066,0.91
BGC0000960,BGC0001467,0.85
BGC0000960,BGC0001066,0.9
BGC0000960,BGC0001052,0.92
BGC0000960,BGC0000122,0.92
BGC0000960,BGC0002540,0.92
BGC0000960,BGC0001106,0.92
BGC0000960,BGC0000963,0.9
BGC0000960,BGC0002451,0.89
BGC0000960,BGC0001000,0.88
BGC0000960,BGC0000974,0.92
BGC0000960,BGC0001110,0.92
BGC0000960,BGC0002606,0.76
BGC0000960,BGC0001006,0.83
BGC0000960,BGC0001215,0.88
BGC0000960,BGC0001635,0.92
BGC0000960,BGC0001028,0.86
BGC0000960,BGC0002605,0.76
BGC0000960,BGC0001053,0.91
BGC0000960,BGC0001069,0.93
BGC0000960,BGC0002314,0.96
BGC0000960,BGC0002350,0.88
BGC0000960,BGC0001290,0.81
BGC0000960,BGC0000982,0.93
BGC0000960,BGC0000311,0.89
BGC0000960,BGC0002250,0.88
BGC0000960,BGC0002275,0.76
BGC0000960,BGC0002261,0.87
BGC0000960,BGC0001666,0.89
BGC0000960,BGC0001089,0.9
BGC0000960,BGC0001040,0.91
BGC0000960,BGC0001102,0.87
BGC0000960,BGC0001415,0.83
BGC0000960,BGC0000979,0.8
BGC0000960,BGC0001014,0.87
BGC0000960,BGC0002259,0.79
BGC0000960,BGC0001024,0.91
BGC0000960,BGC0000418,0.9
BGC0000960,BGC0001114,0.93
BGC0000960,BGC0002107,0.89
BGC0000960,BGC0001738,0.84
BGC0000960,BGC0000090,0.89
BGC0000960,BGC0002538,0.82
BGC0000960,BGC0002417,0.84
BGC0000960,BGC0001327,0.88
BGC0000960,BGC0002532,0.93
BGC0000960,BGC0000334,0.93
BGC0000960,BGC0001647,0.81
BGC0000960,BGC0001667,0.89
BGC0000960,BGC0001630,0.83
BGC0000960,BGC0001109,0.91
BGC0000960,BGC0001807,0.92
BGC0000960,BGC0001003,0.92
BGC0000960,BGC0000150,0.95
BGC0000960,BGC0001287,0.88
BGC0000960,BGC0000969,0.99
BGC0000960,BGC0001023,0.86
BGC0000960,BGC0002552,0.92
BGC0000960,BGC0002230,0.86
BGC0000960,BGC0001235,0.92
BGC0000960,BGC0000981,0.95
BGC0000960,BGC0001090,0.89
BGC0000960,BGC0002570,0.9
BGC0001525,BGC0000690,0.91
BGC0001525,BGC0002488,0.94
BGC0001525,BGC0002460,0.9
BGC0001525,BGC0002073,0.93
BGC0001525,BGC0001440,0.88
BGC0001525,BGC0001510,0.95
BGC0001525,BGC0000907,0.95
BGC0001525,BGC0001126,0.92
BGC0001525,BGC0000938,0.91
BGC0001525,BGC0000880,0.95
BGC0001525,BGC0001612,0.92
BGC0001525,BGC0000699,0.94
BGC0001525,BGC0000932,0.95
BGC0001525,BGC0000939,0.9
BGC0001525,BGC0001526,0.38
BGC0001525,BGC0000914,0.96
BGC0001525,BGC0001501,0.92
BGC0001525,BGC0000708,0.89
BGC0001525,BGC0000709,0.95
BGC0001525,BGC0002470,0.94
BGC0001525,BGC0002553,0.88
BGC0001525,BGC0000713,0.95
BGC0001525,BGC0002487,0.9
BGC0001525,BGC0002354,0.98
BGC0001146,BGC0000471,0.94
BGC0001146,BGC0001471,0.89
BGC0001146,BGC0000874,0.99
BGC0001146,BGC0001674,0.98
BGC0001146,BGC0002353,0.89
BGC0001146,BGC0000480,0.94
BGC0001146,BGC0000473,0.93
BGC0001146,BGC0000603,0.51
BGC0001146,BGC0000481,0.96
BGC0001146,BGC0000582,0.9
BGC0001146,BGC0000468,0.93
BGC0001146,BGC0000610,0.76
BGC0001146,BGC0001145,0.72
BGC0001146,BGC0001474,0.85
BGC0001146,BGC0000503,0.95
BGC0001146,BGC0000544,0.89
BGC0001146,BGC0000514,0.9
BGC0001146,BGC0002584,0.86
BGC0001146,BGC0000615,0.89
BGC0001146,BGC0001638,0.92
BGC0001146,BGC0001472,0.75
BGC0001146,BGC0000613,0.74
BGC0001146,BGC0001753,0.79
BGC0001146,BGC0002307,0.98
BGC0001146,BGC0000604,0.84
BGC0001146,BGC0000625,0.93
BGC0001146,BGC0000483,0.97
BGC0001146,BGC0000583,0.95
BGC0001146,BGC0002316,0.87
BGC0001146,BGC0001473,0.87
BGC0001146,BGC0000608,0.93
BGC0001146,BGC0000502,0.94
BGC0001146,BGC0001802,0.91
BGC0001146,BGC0000469,0.94
BGC0001146,BGC0001640,0.76
BGC0001146,BGC0001797,0.86
BGC0001146,BGC0002346,0.95
BGC0001146,BGC0002311,0.79
BGC0001146,BGC0002551,0.93
BGC0001146,BGC0002363,0.74
BGC0001146,BGC0000607,0.95
BGC0001146,BGC0002485,0.96
BGC0001146,BGC0000605,0.82
BGC0001146,BGC0001392,0.89
BGC0001146,BGC0002560,0.92
BGC0001146,BGC0000612,0.8
BGC0001146,BGC0000614,0.83
BGC0001146,BGC0002576,0.62
BGC0001146,BGC0000565,0.95
BGC0001146,BGC0002486,0.93
BGC0001146,BGC0001696,0.91
BGC0000073,BGC0000245,0.96
BGC0000073,BGC0002374,0.79
BGC0000073,BGC0000253,0.93
BGC0000073,BGC0001062,0.83
BGC0000073,BGC0000263,0.92
BGC0000073,BGC0002545,0.95
BGC0000073,BGC0002191,0.82
BGC0000073,BGC0000031,0.62
BGC0000073,BGC0000012,0.85
BGC0000073,BGC0001662,0.58
BGC0000073,BGC0001404,0.84
BGC0000073,BGC0001663,0.84
BGC0000073,BGC0000165,0.57
BGC0000073,BGC0002238,0.85
BGC0000073,BGC0000232,0.95
BGC0000073,BGC0001661,0.92
BGC0000073,BGC0001124,0.84
BGC0000073,BGC0002385,0.82
BGC0000073,BGC0000230,0.95
BGC0000073,BGC0001366,0.9
BGC0000073,BGC0001094,0.72
BGC0000073,BGC0000264,0.91
BGC0000073,BGC0002308,0.69
BGC0000073,BGC0001578,0.84
BGC0000073,BGC0000684,0.89
BGC0000073,BGC0000148,0.54
BGC0000073,BGC0002355,0.45
BGC0000073,BGC0002732,0.94
BGC0000073,BGC0002233,0.89
BGC0000073,BGC0000076,0.85
BGC0000073,BGC0000220,0.9
BGC0000073,BGC0001075,0.92
BGC0000073,BGC0000092,0.72
BGC0000073,BGC0000126,0.49
BGC0000073,BGC0001597,0.73
BGC0000073,BGC0002081,0.94
BGC0000073,BGC0000164,0.57
BGC0000073,BGC0000043,0.87
BGC0000073,BGC0002478,0.96
BGC0000073,BGC0001446,0.87
BGC0000073,BGC0002096,0.81
BGC0000073,BGC0002333,0.53
BGC0000073,BGC0000045,0.84
BGC0000073,BGC0000024,0.67
BGC0000073,BGC0002523,0.52
BGC0000073,BGC0000051,0.59
BGC0000073,BGC0000052,0.45
BGC0000073,BGC0000113,0.55
BGC0000073,BGC0002376,0.6
BGC0000073,BGC0001590,0.96
BGC0000073,BGC0001512,0.93
BGC0000073,BGC0001755,0.56
BGC0000073,BGC0000027,0.89
BGC0000073,BGC0002526,0.57
BGC0000073,BGC0000123,0.61
BGC0000073,BGC0002086,0.66
BGC0000073,BGC0000013,0.86
BGC0000073,BGC0000124,0.59
BGC0000073,BGC0001625,0.93
BGC0000073,BGC0000001,0.73
BGC0000073,BGC0000065,0.91
BGC0000073,BGC0000241,0.97
BGC0000073,BGC0002541,0.66
BGC0000073,BGC0002083,0.81
BGC0000073,BGC0002525,0.86
BGC0000073,BGC0000214,0.91
BGC0000073,BGC0001060,0.9
BGC0000073,BGC0000004,0.88
BGC0000073,BGC0001770,0.64
BGC0000073,BGC0000151,0.48
BGC0000073,BGC0000221,0.94
BGC0000073,BGC0001396,0.67
BGC0000073,BGC0001749,0.88
BGC0000073,BGC0001566,0.87
BGC0000073,BGC0000070,0.91
BGC0000073,BGC0000062,0.87
BGC0000073,BGC0002619,0.9
BGC0000073,BGC0000255,0.92
BGC0000073,BGC0000030,0.89
BGC0000073,BGC0001340,0.89
BGC0000073,BGC0002387,0.93
